,0,1,2,3,4
139,0.9792216554713397,0.07993355003682812,0.26134990748972897,0.11613892356759614,0.39375990192973
140,0.371300322773205,0.568948568766328,0.7681292738840916,0.437476914309163,0.6715538402581228
141,0.7296897045251468,0.8062602089911969,0.039794574654456016,0.3638479803501996,0.09513462493351998
142,0.7341270222284504,0.051075307933918124,0.5677838012226526,0.9405093835357429,0.5655441683351329
143,0.3504012701959731,0.4547542662382811,0.7848595227308841,0.6218873837977217,0.8500321350431933
144,0.8093118785662269,0.06249931579501333,0.9265421765001137,0.7560560417621824,0.07390812299467464
145,0.7408525418733783,0.13218810304608164,0.5481984024454281,0.3340130587268758,0.6205803828604501
146,0.35652642576415516,0.006289501762083094,0.21751460473704176,0.15800438851483511,0.7471535819237682
147,0.0498256957276727,0.6416008206636227,0.4527083269120349,0.5299235890630086,0.5954819937049702
148,0.2511947803847123,0.8878422795517552,0.3962642990723173,0.5842361032843743,0.650877771079202
149,0.6959671987232413,0.4435317053382434,0.6470670797837661,0.28546930540507975,0.8540048407486776
150,0.9132956977646495,0.6501153928598312,0.5473771024888121,0.3492686371722228,0.28888334373822366
151,0.6129372696818092,0.16149443845153777,0.9484715959512454,0.0554014020507293,0.5825782608134756
152,0.9136902296257625,0.8816429251848474,0.4181409041655174,0.8777433940756707,0.983649023441675
153,0.6447228244709468,0.2714021155528362,0.22239812546333804,0.3829759959430785,0.7028799386573027
154,0.943557510608889,0.9911245967896779,0.6062574256422498,0.8201021304134815,0.7222458121060434
155,0.7402508432877601,0.19362692405241977,0.5397870140115235,0.6932194805955605,0.9368888839241999
156,0.7149430645217241,0.9124484617168868,0.24257783544270972,0.38394815018599227,0.3902701210687807
157,0.6070544342743082,0.0242331141320824,0.10223827486239956,0.5762485465701017,0.05330792097930925
158,0.8752434582461095,0.40835536425365493,0.039512055878611285,0.8615092357743958,0.18214519050144973
159,0.7639339430222973,0.04828969365615976,0.3008627800684366,0.30442659742054234,0.021439988582595992
160,0.4556255444723215,0.9271965498737578,0.23795253093550095,0.7660579739450051,0.4045000169992654
161,0.4616117481821128,0.8117640226812706,0.860398429529928,0.09813269171405858,0.3324803428466999
162,0.15009387352245085,0.20923517372267708,0.3086955022721203,0.7252793461343979,0.40640117193322445
163,0.12175433300484428,0.22649889243903443,0.4679040469563416,0.29991648801607873,0.507667779757221
164,0.1738105171205757,0.35864730426576064,0.4037402226087551,0.8442574691646894,0.7905708279766201
165,0.7317172100915901,0.9614563964244685,0.2735548538455329,0.052975145481339525,0.43550632715059734
166,0.06470481484615187,0.3055151752827763,0.30952277789170046,0.1144967388638104,0.9820702792812162
167,0.06858730581542971,0.4156950004634635,0.7043082277682855,0.8053692468941441,0.7339658134307903
168,0.24230244386962851,0.7240582250626287,0.25343767330823364,0.3091081920226332,0.5814416420517651
169,0.18900608749167236,0.6578119537240439,0.9696128727271403,0.9329687001753083,0.9286192927068371
170,0.26225851156853164,0.011859551928757539,0.642215010877442,0.7113958374337386,0.1040575891138864
171,0.515953808855833,0.08201735157425671,0.861054705430082,0.6516996699316012,0.6398938147631223
172,0.4670477123758471,0.8575745444550353,0.8702692674713047,0.8725922071136255,0.25820392386666213
173,0.21027330528791854,0.8910378443050999,0.08872282182064517,0.3741594673559415,0.37192991553799026
174,0.44028976301824463,0.7433111178782515,0.5731798818948751,0.03566923421843948,0.6460380660374979
175,0.17468327856439014,0.5643589590568201,0.8792018538707973,0.564371663034407,0.03400503246686115
176,0.2887968577706359,0.10142581240377402,0.7245028025257275,0.8725382597811229,0.8512425228715971
177,0.5262844071576572,0.5423241906813457,0.18799115471158145,0.49650959979405074,0.28535331690055277
178,0.13803945277396257,0.13241991001371045,0.8738133443497661,0.48258285903700704,0.5193905640384446
179,0.5191119958773953,0.5804312912745785,0.9559554017408122,0.9775653040889528,0.009254354348879557
180,0.10263592825525547,0.2096802598349472,0.33508150900894496,0.42122867939244857,0.03265308018780466
181,0.8865770260654964,0.8254642073111375,0.674965038828706,0.049334669620959004,0.7561719025253847
182,0.3115674581723398,0.8740181577981224,0.2804659660229317,0.6629393040387077,0.14367336091552407
183,0.8775932240832204,0.4233190791201418,0.1836816233766665,0.5425642430128536,0.8668980355591436
184,0.8204355293193697,0.28698862978187467,0.1633052376855878,0.4196949901291588,0.440828441333069
185,0.33109366775597027,0.3551484051154721,0.5053007999294112,0.8045529256268951,0.7603479011119683
186,0.24257017811339165,0.8055819034314885,0.06401518114862281,0.028471737354317295,0.3077532710001679
187,0.19855625295281565,0.09199823539910612,0.7930808554803944,0.7237290123905558,0.7794720545827125
188,0.3568470004166001,0.46157627759347175,0.7508231562797212,0.7250036741159902,0.5874321811329531
189,0.609406338200271,0.9396031280955348,0.6388773969484247,0.4357097663738496,0.6880443590823541
190,0.8042836075133385,0.6601697947539238,0.9382260474838661,0.46099830874691183,0.9406003977613698
191,0.045370044207731275,0.8819694111013698,0.9080587523447464,0.19250674489925934,0.3790036680857697
192,0.4919593211306561,0.37620729372338835,0.8782616654507429,0.365654262009683,0.4738708812391442
193,0.84262424709777,0.14156468798068866,0.8546892290674278,0.11587875286962523,0.1567465299681472
194,0.4605098773188846,0.6090095672803797,0.6212697614951015,0.9184837657168102,0.5403868805233714
195,0.8314865389198769,0.09973950202454651,0.7769240255190342,0.7574737507805341,0.9783965783907712
196,0.00883574892274086,0.6116946624509839,0.2040258254554551,0.16416019024048778,0.5241225784302104
197,0.2778886803327604,0.05857130007575262,0.41358664529086886,0.44250578984507905,0.6967721746383135
198,0.46689119959934755,0.7897127921876848,0.08364910086747757,0.742416131852492,0.29685265628876456
199,0.9234247175455418,0.7653561330591374,0.7420859799496894,0.9217673519132547,0.46975504575863947
200,0.3972936960817648,0.3274792495858251,0.437617368771702,0.9371632686592439,0.05589046054638769
201,0.8155652458796668,0.5801833408099857,0.6547544874834956,0.3116412978486035,0.13343718911923386
202,0.8003269672022577,0.8897930187222742,0.3383903125417641,0.49370980244258345,0.17831596649545112
203,0.4504961661520974,0.6512217754583892,0.9405216913859936,0.8871977416968452,0.9303212601384259
204,0.7580601556626608,0.43840240444520573,0.4865471447056896,0.5988700645883339,0.6393707121825879
205,0.44796834345372893,0.08065110753430915,0.9474909180033828,0.6470081848408432,0.17891586537088888
206,0.945616900033521,0.6583896700572376,0.956922762037215,0.814437689809961,0.34171535089014793
207,0.904982583699767,0.8003528990547545,0.042143944984266435,0.1977216639793321,0.3733350011266148
208,0.13183432694623765,0.32127154535028646,0.004669338193565964,0.9872037904497408,0.3926117052325625
209,0.6136870193072478,0.8726509444218044,0.3216397996764955,0.3974190138877106,0.041919864315990596
210,0.707442053565458,0.33981803231177143,0.826934511076365,0.8469439696462449,0.6516898429655603
211,0.6806398840569379,0.5861650228565944,0.6042945781806849,0.9250003387729269,0.9545274775636767
212,0.399675249014412,0.7544463529799388,0.07403794780256856,0.7554167715321674,0.8378155286949879
213,0.8236950922248065,0.05614743008684697,0.11266068426658837,0.8004167070733705,0.5288364465398213
214,0.7680846825467837,0.7957677480153594,0.5325464401940286,0.8360432532794516,0.2558069314983461
215,0.6053517869680768,0.08637272990645961,0.02509067879077531,0.31475264060341157,0.5660537841950407
216,0.14451143188639215,0.7487280613157367,0.2606428374124867,0.5879475204936482,0.847449410857139
217,0.4857892700460641,0.6246995097016265,0.611126359300765,0.09428601906691414,0.02486464828346291
218,0.527750322087821,0.9362762892035582,0.17680673755491894,0.8712614698594712,0.4306153492102911
219,0.25912389517469825,0.12483623120884557,0.7008947804304887,0.6972195862235984,0.7964332781940721
220,0.3591636525804588,0.6836997456647657,0.6012224359984213,0.03226095663450157,0.897215924790882
221,0.4909732429236251,0.8452316309084773,0.4140303217008432,0.22601143789106526,0.7567049570734827
222,0.8228160454041045,0.16972596690987762,0.6021119985009479,0.09371673645582979,0.1079386362915743
223,0.12372013320219444,0.1459446096780097,0.09831609527231544,0.3830682595356445,0.9810737963588313
224,0.5747006194860675,0.5708696706982592,0.5569231490901491,0.8823420014149753,0.7327353539260122
225,0.39331198493467645,0.5490574932624747,0.07771601987805532,0.45756628505116625,0.5396779128702486
226,0.25344192537567123,0.6689919198367354,0.08190706345918874,0.37539838453399155,0.7738759853192562
227,0.5540769376685086,0.21725955901139093,0.0413758611874574,0.22387626061474586,0.26788062421330283
228,0.8455947130252909,0.263687412335625,0.7714623042379847,0.3576494910070188,0.6037039869017581
229,0.27253483565698344,0.31487154179960763,0.1814213198131387,0.7933764842380404,0.19028008989065015
230,0.6063240056951975,0.4990706840289225,0.4246135769152046,0.8895858408208883,0.5636943980149153
231,0.9355971936313215,0.5519546771402614,0.9501904778946362,0.09334702244962456,0.7551588912230888
232,0.6712882047709836,0.452443303661469,0.9004651712241499,0.3603535661824163,0.0958040690737455
233,0.9909793297560965,0.3024970555686781,0.9289287814271858,0.28749940087268655,0.19120331644506317
234,0.8353372356759687,0.6340866088397148,0.21421311147361666,0.03366686531060015,0.08316391726163375
235,0.5558312465137449,0.34431522848691054,0.328613108226685,0.9337578504330483,0.6164118281059838
236,0.5364223516929026,0.4959712525338006,0.3960838830614598,0.20832033011767837,0.3234494270172119
237,0.8558547386083065,0.03300752111149896,0.961738092814307,0.08219984786839185,0.5467712718600884
238,0.3447391820339678,0.8376956192257335,0.9940571795226228,0.16383918987457702,0.05347375294157608
239,0.8533155801764479,0.7994085471314112,0.9448365402010569,0.6916573426448673,0.6151845615869842
240,0.6243750085738287,0.28917250745691103,0.24018213124484866,0.4142581126707934,0.9626076395374683
241,0.5863580352800631,0.26292167892107865,0.7612385086309399,0.8422514533922305,0.4222501504125894
242,0.934344460066203,0.10605009616648275,0.1075584114606507,0.34254278658380866,0.8763064178931433
243,0.1611498674836782,0.1536705496324564,0.5056183554125231,0.34008986363907356,0.5280932039234001
244,0.32638514220726844,0.13370863519445297,0.6774886045731668,0.6157563078607922,0.48225173091540563
245,0.13480359164509192,0.2341459424066803,0.6499882200807303,0.2752274671697126,0.30646787477205417
246,0.3282007571434211,0.3086182127141076,0.7786447217878615,0.5639729935194493,0.36738009071478006
247,0.891791022123227,0.8021944182911163,0.8478928178881896,0.9795602170700447,0.16869403284985718
248,0.14455444385055183,0.7655701288050388,0.21076894258440426,0.5559069132193699,0.8771900856718882
249,0.882358600016174,0.35709206283344386,0.39098306598186816,0.8700544911864356,0.024091099718571818
250,0.1873330650631605,0.6672171850225982,0.6260101309522478,0.5416158503892484,0.40889836229138965
251,0.0523087035290738,0.4702647069700545,0.22869212496285496,0.7641290660819254,0.9646950627782536
252,0.7983504949191554,0.4152240128668909,0.9377644406881697,0.6402261166609465,0.6957098680101693
253,0.4832009654077425,0.360496530544662,0.9520430179499577,0.9764222039347717,0.518104377522114
254,0.8574312154666326,0.07934304194849773,0.032395750368411025,0.4543770972487897,0.05820493287502715
255,0.9621990082909023,0.827650309929596,0.2554465757247476,0.8732756805591299,0.7612127868220389
256,0.6851547866091198,0.18869277764058612,0.12455637078323434,0.06205844834518093,0.6846234575461497
257,0.3045893870638189,0.22200631048071784,0.4399901829582421,0.5687953468447288,0.20835328164048694
258,0.8426625317131295,0.12539600588947641,0.1502308162968391,0.35743885952290544,0.9849594720572259
259,0.2346875180750977,0.34755562362407766,0.671007196648712,0.3792615265363142,0.21703437309153117
260,0.9003275373700996,0.194685197953675,0.001213207505242675,0.1098547965132245,0.9642204580316658
261,0.735299227352644,0.011109049521150993,0.5234085010572608,0.5438842179470346,0.48667194615516396
262,0.5599727261591816,0.969710083206287,0.10797806045882252,0.37781962607353503,0.7407086926357944
263,0.1805981397366494,0.9399099538569236,0.30651880294599165,0.7794851064185814,0.36297398925342883
264,0.09106683026253981,0.16308367592640438,0.48337007474007376,0.1166477396457426,0.5270761879488589
265,0.08537418234013605,0.8825231233161379,0.8210699754185983,0.22347979791134331,0.2596827270956169
266,0.08978990180931445,0.5114577022769462,0.8734993415887209,0.3320890557724434,0.1780647463296281
267,0.5984501386570972,0.4300818032860103,0.6581754873868672,0.3879322944028982,0.1491585402228982
268,0.2931960528007127,0.41667652801910904,0.974610084096522,0.7087480075321595,0.4775933121420305
269,0.7724804317882138,0.05037263400962444,0.2518733793047381,0.7257177235349517,0.6542816216565491
270,0.09649193595974181,0.1886750451473781,0.304879892645078,0.2011139681156079,0.7430970396212866
271,0.9653243646651919,0.22045952394641843,0.5800169596803407,0.016897623473344336,0.6149904876676128
272,0.5894241721210611,0.7654829697353426,0.7106873565017545,0.3521288453206226,0.8919383582191851
273,0.07431838867403018,0.32549813538219474,0.38662153941255495,0.6961222908762158,0.4750360448804639
274,0.9140024024354048,0.7316622033085494,0.8248199102950448,0.033966600066092756,0.6370266039900293
275,0.19051303008284504,0.29555521359784853,0.6595575405608691,0.6162328179545996,0.7975577618666109
276,0.7244097025847996,0.8065677476125622,0.7294959740635714,0.2719793520342585,0.5035848981430151
277,0.9790109641330151,0.9625280653171228,0.023829409445982996,0.9944496306683726,0.48339336676174993
278,0.49835142035843527,0.7981735803179448,0.09639162441010629,0.5610503172172744,0.6270956034566637
279,0.28213824485843575,0.7838440201768929,0.23191497666711847,0.799765210970048,0.6649990687053655
280,0.038085757652657426,0.8096115324391349,0.6741652513219797,0.9912043647556839,0.8103950684089266
281,0.3440875626800526,0.07001239367087453,0.07858166265058208,0.026062062708309575,0.35302396229047306
282,0.15070676369405855,0.9601384963629433,0.8947560115199585,0.4462784800147338,0.5734459210859149
283,0.6348717145444586,0.8961072346095447,0.9577132931753054,0.20446581987168866,0.4948749258597973
284,0.2145473011784459,0.18903850880915363,0.43964861473267836,0.14176651854766842,0.19948336704419212
285,0.5945084236844637,0.6058261097808824,0.960881578782034,0.20381105745763484,0.24393406811503315
286,0.9809943106540836,0.38830357167947716,0.2796125855126024,0.7538963283288317,0.17106535803357847
287,0.4883620804748614,0.6162881438519934,0.37575473508245505,0.17355387716334736,0.5378711968345318
288,0.06706004027299584,0.5120291060774937,0.37078392267896276,0.208603990765586,0.6952198890435699
289,0.25600826284453115,0.9496393534457677,0.572771534639968,0.02592922965441724,0.45566355814013515
290,0.6730886351378895,0.025880953809104934,0.5528760400016062,0.7559717403041383,0.08225740019577632
291,0.9462741148143909,0.8256982231868906,0.9157206245260435,0.4417212890498563,0.019120224980530676
292,0.5031837367337344,0.6108905541267079,0.8022526773652278,0.8137845277982608,0.4921800417126535
293,0.24758961153661507,0.9698570604101466,0.19291354690704776,0.04371466074137864,0.8499111328164821
294,0.06495558739467677,0.6750351894264521,0.7877559856036647,0.3753767672030347,0.20163175934835553
295,0.8386632611127968,0.17397772980202864,0.2002547675413443,0.33863289171448396,0.34560582743958
296,0.5517824959503586,0.7885678914315499,0.5026813504298455,0.18252994813229684,0.6448894192541407
297,0.3161961029778092,0.6965998941074001,0.4471083836104236,0.8916302957850986,0.14764746460955958
298,0.7314139169683169,0.8097686759932992,0.18601882509290257,0.7400682010075705,0.7997610154088646
